B08MXC7HWP,2022,3,16,lipstick,3,26,53,4.3,24.99,35.00,0,1,1,0,0,0,0,0,0,0,24 Count (Pack of 1),"Thu, Mar 17",0,24Pcs Matte Liquid Lipstick Set Waterproof Lip Gloss Kit Long Lasting Lipgloss Kit,http://amazon.com/Liquid-Lipstick-Waterproof-Lasting-Lipgloss/dp/B08MXC7HWP/ref=sr_1_122?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-122,2022-03-16 04:17:52.569661
B09FKJPSKL,2022,3,16,lipstick,3,27,56,4.0,19.97,0,0,1,1,0,0,0,0,0,0,0,0.13 Ounce (Pack of 1),"Thu, Mar 17",0,"LAQENE Kissproof Rouge Lipstick - Show-Stopping: Looks Gorgeous on You - Silky Feel, Creamy & Smooth - Richly Pigmented, Unique Color, Hydrating",http://amazon.com/LAQENE-Kissproof-Rouge-Lipstick-Show-Stopping/dp/B09FKJPSKL/ref=sr_1_123?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-123,2022-03-16 04:17:56.779398
B07Y8TJMSG,2022,3,16,lipstick,3,28,77,3.9,4.65,0,0,1,1,0,0,0,0,0,0,0,0.12 Ounce,"Thu, Mar 17",($4.65/Count),"Ruby Kisses Matte Lipstick, 0.12 Ounce (Black&Blue)",http://amazon.com/Kisses-Matte-Lipstick-Ounce-BLACK/dp/B07Y8TJMSG/ref=sr_1_124?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-124,2022-03-16 04:18:00.986716
B00178HDPO,2022,3,16,lipstick,3,29,756,4.4,4.94,7.78,0,1,1,0,0,0,0,0,$4.69 with Subscribe & Save discount,0,1 Count (Pack of 1),"Thu, Mar 17",0,"COVERGIRL Continuous Color Lipstick It's Your Mauve 030, 0.13 oz (packaging may vary)",http://amazon.com/COVERGIRL-Continuous-Color-Lipstick-packaging/dp/B00178HDPO/ref=sr_1_125?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-125,2022-03-16 04:18:05.198115
B07G5K9MXK,2022,3,16,lipstick,3,30,13,3.7,24.99,0,1,1,1,0,0,0,0,0,$23.74 with Subscribe & Save discount,0,"Thu, Mar 17","Thu, Mar 17",($24.99/Count),Essence of Argan Lip Gloss with Moroccan Argan Oil to Moisturize and Plump your Lips – Lip Care to Eliminate Dryness - Passion Plum Matte Effect 0.25oz,http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_beauty_sr_pg3_1?ie=UTF8&adId=A07922852C1GJP6IPOJTR&url=%2FEssence-Argan-Gloss-Passion-Plum%2Fdp%2FB07G5K9MXK%2Fref%3Dsr_1_126_sspa%3Fkeywords%3DLipstick%26qid%3D1647375349%26s%3Dbeauty%26sr%3D1-126-spons%26psc%3D1&qualifier=1647375349&id=3743068027074651&widgetName=sp_mtf,2022-03-16 04:18:09.405697
B00J2AP9OG,2022,3,16,lipstick,3,31,16398,4.5,3.94,8.99,1,1,1,0,0,0,0,0,$3.74 with Subscribe & Save discount,0,1 Count (Pack of 1),"Thu, Mar 17",0,"COVERGIRL Outlast All Day Top Coat, Clear, Pack of 1",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_beauty_sr_pg3_1?ie=UTF8&adId=A05298832UW08JN4N26UO&url=%2FCOVERGIRL-Outlast-All-Day-Moisturizing-Lipstick%2Fdp%2FB00J2AP9OG%2Fref%3Dsr_1_127_sspa%3Fkeywords%3DLipstick%26qid%3D1647375349%26s%3Dbeauty%26sr%3D1-127-spons%26psc%3D1&qualifier=1647375349&id=3743068027074651&widgetName=sp_mtf,2022-03-16 04:18:13.618784
B07CW6NJZJ,2022,3,16,lipstick,3,32,323,4.5,17.00,0,1,1,1,0,0,0,0,0,0,0,0.12 Ounce,"Thu, Mar 17",($17.00/Count),"Long Lasting Matte Lipstick (New York) - Smudge Proof, Moisturizing, Non Sticky Lip Stick - Glides Smoothly - Vegan, Cruelty Free & Paraben Free - Lip Makeup by Mellow Cosmetics - New York",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_beauty_sr_pg3_1?ie=UTF8&adId=A08864531RK5J3S5MHBHU&url=%2FMellow-Cosmetics-Creamy-Matte-Lipstick%2Fdp%2FB07CW6NJZJ%2Fref%3Dsr_1_128_sspa%3Fkeywords%3DLipstick%26qid%3D1647375349%26s%3Dbeauty%26sr%3D1-128-spons%26psc%3D1%26smid%3DA22NVJX99DZZHU&qualifier=1647375349&id=3743068027074651&widgetName=sp_mtf,2022-03-16 04:18:17.830301
B07NR48HFZ,2022,3,16,lipstick,3,33,5510,4.4,20.00,0,0,1,1,0,0,0,0,0,0,0,0.09 Fl Oz (Pack of 1),"Thu, Mar 17",($250.00/Fl Oz),"Lime Crime Velvetines Matte Liquid Lipstick, Feelins, 2.6 ml",http://amazon.com/Lime-Crime-Velvetine-Lipstick-Feelins/dp/B07NR48HFZ/ref=sr_1_129?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-129,2022-03-16 04:18:22.036167
B084RDYTXH,2022,3,16,lipstick,3,34,187,4.5,19.99,0,0,1,1,0,0,0,0,0,0,0,0.12 Ounce (Pack of 1),"Thu, Mar 17",0,"bareMinerals Mineralist Hydra-Smoothing Lipstick, Honesty, 0.12 Oz",http://amazon.com/bareMinerals-Mineralist-Smoothing-Lipstick-Honesty/dp/B084RDYTXH/ref=sr_1_130?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-130,2022-03-16 04:18:26.246273
B087RPYL7W,2022,3,16,lipstick,3,35,245,4.0,19.89,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,12 Count (Pack of 1),"Thu, Mar 17",($3.12/Ounce),Matte Lipstick Set Petansy 12 Colors Waterproof Long Lasting Lipstick No Fading Lipstick Lip Gloss Cosmetics Party Makeup Gift,http://amazon.com/Lipstick-Petansy-Waterproof-Lasting-Cosmetics/dp/B087RPYL7W/ref=sr_1_131?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-131,2022-03-16 04:18:30.459542
B00SLX33IE,2022,3,16,lipstick,3,36,7565,4.5,4.49,5.99,0,0,1,0,0,0,0,0,0,0,1 Count (Pack of 1),0,0,Milani Color Statement Matte Lipstick - Matte Blissful (0.14 Ounce) Cruelty-Free Nourishing Lipstick with a Full Matte Finish,http://amazon.com/Milani-Color-Statement-Lipstick-Blissful/dp/B00SLX33IE/ref=sr_1_132?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-132,2022-03-16 04:18:34.663561
B0863FDBPT,2022,3,16,lipstick,3,37,141,4.3,19.99,29.99,0,1,1,0,0,0,0,0,0,0,"Thu, Mar 17","Thu, Mar 17",0,"Karen Murrell Natural Lipstick - #16 Lavender Laughter - Semi-Glossy Finish, Lavender Pink Color - Moisturizes & Hydrates Lips - Paraben & Cruelty Free",http://amazon.com/Karen-Murrell-Lipsticks-Lavender-Laughter/dp/B0863FDBPT/ref=sr_1_133?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-133,2022-03-16 04:18:38.857290
B07QWDGBZR,2022,3,16,lipstick,3,38,2611,4.2,9.99,15.99,0,1,1,0,0,0,0,0,$9.49 with Subscribe & Save discount,0,3 Count (Pack of 1),"Thu, Mar 17",0,"Pack of 3 Crystal Jelly Lipstick, Firstfly Long Lasting Nutritious Lip Balm Lips Moisturizer Magic Temperature Color Change Lip Gloss (3 Pack)",http://amazon.com/Lipstick-Firstfly-Nutritious-Moisturizer-Temperature/dp/B07QWDGBZR/ref=sr_1_134?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-134,2022-03-16 04:18:43.069569
B084Z4P8WY,2022,3,16,lipstick,3,39,145,4.0,5.29,0,0,1,1,0,0,0,0,0,$5.03 with Subscribe & Save discount,0,0.11 Ounce (Pack of 1),"Thu, Mar 17",($48.09/Ounce),"KRISTOFER BUCKLE Cashmere Slip® Longwear Lipstick, 0.11 oz. | Creamy, Richly Pigmented Lipstick That Delivers Bold Color for Up To 8 Hours | Doll",http://amazon.com/KRISTOFER-Cashmere-Longwear-Lipstick-Pigmented/dp/B084Z4P8WY/ref=sr_1_135?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-135,2022-03-16 04:18:47.276061
B08R3JLVXN,2022,3,16,lipstick,3,40,381,4.0,9.99,0,0,1,1,0,0,0,0,0,0,0,6 Count (Pack of 1),"Thu, Mar 17",0,"MAEPEOR Matte Liquid Lipstick 6PCS Nude Series Velvety Lip Gloss Kit Long-Lasting Wear Non-Stick Cup and Not Fade Lipstick Set for Warm or Cool Undertone (Nude Series, 6PCS-E)",http://amazon.com/MAEPEOR-Lipstick-Long-Lasting-Non-Stick-Undertone/dp/B08R3JLVXN/ref=sr_1_136?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-136,2022-03-16 04:18:51.481239
B091DSBMQ7,2022,3,16,lipstick,3,41,2678,4.4,7.97,0,0,1,1,0,0,0,0,0,$7.57 with Subscribe & Save discount,Save $1.31  with coupon,0.21 Fl Oz (Pack of 1),"Thu, Mar 17",0,"L'Oreal Paris Infallible Pro Matte Liquid Lipstick, Long-Lasting Intense Matte Color, Up to 16HR Wear, highly pigmented, full coverage liquid lipstick, Red Affair, 0.21 fl. oz.",http://amazon.com/LOreal-Paris-Infallible-Long-Lasting-pigmented/dp/B091DSBMQ7/ref=sr_1_137?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-137,2022-03-16 04:18:55.695785
B08HGVKSY3,2022,3,16,lipstick,3,42,591,4.3,6.98,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,4 Count (Pack of 1),"Thu, Mar 17",0,Emirde 4 Colors Matte Cigarette Lipstick Pack Set Tube Nude Red Lips Long Lasting Waterproof Liquid Lipstick Women Make up Velvet Cosmetic Lipsticks A,http://amazon.com/Emirde-Cigarette-Lipstick-Waterproof-Lipsticks/dp/B08HGVKSY3/ref=sr_1_138?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-138,2022-03-16 04:18:59.907443
B08M6CC1ZB,2022,3,16,lipstick,3,43,64,4.4,14.99,0,0,1,1,0,0,0,0,0,$14.24 with Subscribe & Save discount,0,3 Count (Pack of 1),"Thu, Mar 17",0,"Erinde Leopard Matte Lipstick Makeup Set, Non-Stick Cup Red Lipstick, Long-Lasting Wear, Not Fade Waterproof, Moisturizing Makeup Lip Stain, Color Sensational, Women's Day Present for Mother, Wife, Sister, Grandma, Friends",http://amazon.com/%E3%80%903Pcs%E3%80%91Erinde-Lipstick-Waterproof-Moisturizing-Sensational/dp/B08M6CC1ZB/ref=sr_1_139?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-139,2022-03-16 04:19:04.114121
B017JX4P42,2022,3,16,lipstick,3,44,395,4.1,12.86,13.99,0,1,1,0,0,0,0,0,$12.22 with Subscribe & Save discount,0,0.14 Ounce,"Thu, Mar 17",($256.69/Ounce),"Mineral Fusion Lipstick Butter, Luscious, 0.06 Ounce",http://amazon.com/Mineral-Fusion-Lipstick-Butter-Luscious-14/dp/B017JX4P42/ref=sr_1_140?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-140,2022-03-16 04:19:08.317677
B002RL8IU4,2022,3,16,lipstick,3,45,488,4.4,27.99,0,0,1,1,0,0,0,0,0,$25.19 with Subscribe & Save discount,0,0.12 Ounce (Pack of 6),"Thu, Mar 17",0,"Fran Wilson MOODmatcher Lipstick, 6PC Collection of the Original Color-Change Lipstick - Maskproof, 12 HOUR Long Wear, Enriched with Aloe & Vitamin E for Ultra-Hydration and Moisture, 0.12 Oz each",http://amazon.com/Fran-Wilson-MOODmatcher-Lipstick-Collection/dp/B002RL8IU4/ref=sr_1_141?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-141,2022-03-16 04:19:12.529643
B000H3CPMG,2022,3,16,lipstick,3,46,5924,4.3,5.47,7.99,0,1,1,0,0,0,0,0,0,0,0.15 Ounce (Pack of 1),"Thu, Mar 17",0,"Revlon Super Lustrous Pearl Lipstick, Blushing Mauve 460, 0.15 Ounce",http://amazon.com/Revlon-Super-Lustrous-Lipstick-Blushing/dp/B000H3CPMG/ref=sr_1_142?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-142,2022-03-16 04:19:16.735007
B08GH474KJ,2022,3,16,lipstick,3,47,86,4.1,18.00,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,0.16 Fl Oz (Pack of 1),"Thu, Mar 17",0,"Colourlit Liquid Matte Lipstick, Smudge Proof Lipstick, Matte Finish Liquid Lip Makeup, Long Lasting Color, 0.16 Fl Oz, 1 Count (Trail Blazer)",http://amazon.com/Colourlit-Liquid-Lipstick-Smudge-Lasting/dp/B08GH474KJ/ref=sr_1_143?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-143,2022-03-16 04:19:20.948366
B09LZ38SMM,2022,3,16,lipstick,3,48,9,4.7,14.99,16.99,0,1,1,12%,0,0,0,0,5% coupon applied at checkout,Save 5%  with coupon,16 Count (Pack of 1),"Thu, Mar 17",0,"16 PCS Pill Lipstick Mini, Waterproof Mini Lipstick Pills Set, Long Lasting Pill Capsule Lipstick, Velvety Pill Lipstick Mini Capsules, Matte Lipstick Set",http://amazon.com/Lipstick-Waterproof-Lasting-Capsule-Capsules/dp/B09LZ38SMM/ref=sr_1_144?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-144,2022-03-16 04:19:25.161672
B01M8IU10P,2022,3,16,lipstick,3,49,2258,4.0,12.88,13.88,0,1,1,7%,0,0,0,0,Lowest price in 30 days,0,6 Count (Pack of 1),"Thu, Mar 17",($12.88/Count),6 Pcs/Set Flower Jelly Lipstick Set Temperature Change Moisturizer flower Lip Stick Long Lasting Nutritious Lip Balm Magic Color Change Lip Gloss,http://amazon.com/kailijumei-lipstick-Temperature-Moisturizer-Holiday/dp/B01M8IU10P/ref=sr_1_145?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-145,2022-03-16 04:19:29.372942
B09LMJSSN4,2022,3,16,lipstick,3,50,33,4.1,6.99,0,0,1,1,0,0,0,0,0,0,0,"Thu, Mar 17","Thu, Mar 17",($3.50/Fl Oz),"2pcs Matte Purple Lip Liner and Lipstick Makeup Set, Lipstick 24H and Lip Liner Set Matt Liquid Lips Make Up Waterproof Long Lasting Lip Liner Lipstick Set Dark Color (01))",http://amazon.com/Purple-Lipstick-Makeup-Waterproof-Lasting/dp/B09LMJSSN4/ref=sr_1_146?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-146,2022-03-16 04:19:33.588304
B08BPFNZXL,2022,3,16,lipstick,3,51,1062,4.3,16.99,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,6 Count (Pack of 1),"Thu, Mar 17",($23.60/Ounce),Pack of 6 Magic Kiss Color Changing Aloe Vera Lipstick Set Made in USA (Colors of Aloha 2),http://amazon.com/Magic-Kiss-Changing-Lipstick-Colors/dp/B08BPFNZXL/ref=sr_1_147?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-147,2022-03-16 04:19:37.798339
B09HXYF8TF,2022,3,16,lipstick,3,52,50,4.2,9.99,11.99,0,1,1,0,0,0,0,0,$9.49 with Subscribe & Save discount,0,"Thu, Mar 17","Thu, Mar 17",0,"Revlon ColorStay Matte Lite Crayon Lipstick with Built-in Sharpener, Smudgeproof, Water-Resistant Non-Drying Lipcolor",http://amazon.com/ColorStay-Sharpener-Smudgeproof-Water-Resistant-Non-Drying/dp/B09HXYF8TF/ref=sr_1_148?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-148,2022-03-16 04:19:42.009680
B000H3I43K,2022,3,16,lipstick,3,53,204,4.6,7.99,0,0,1,1,0,0,0,0,0,0,0,0.15 Ounce (Pack of 1),"Thu, Mar 17",0,"Revlon Super Lustrous Pearl Lipstick, Gentlemen Prefer Pink 450, 0.15 Ounce",http://amazon.com/Revlon-Lustrous-Lipstick-Gentlemen-Prefer/dp/B000H3I43K/ref=sr_1_149?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-149,2022-03-16 04:19:46.221336
B001ET76XA,2022,3,16,lipstick,3,54,104,4.8,58.99,0,0,0,1,0,0,0,0,0,0,0,"Thu, Mar 17",0,0,"Revlon Moon Drops Lipstick, Creme, Blase Apricot 702, 0.15 Ounce (Pack of 2)",http://amazon.com/Revlon-Drops-Lipstick-Creme-Apricot/dp/B001ET76XA/ref=sr_1_150?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-150,2022-03-16 04:19:50.437556
B07CKFQXNZ,2022,3,16,lipstick,3,55,1615,4.5,12.99,0,0,1,1,0,0,0,0,0,0,0,0.24 Ounce (Pack of 1),"Thu, Mar 17",0,The Lip Bar | Vegan Liquid Matte Lipstick | Bawse Lady,http://amazon.com/Lip-Bar-Matte-Liquid-Lipstick/dp/B07CKFQXNZ/ref=sr_1_151?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-151,2022-03-16 04:19:54.654295
B06XDQ2NDN,2022,3,16,lipstick,3,56,3164,4.4,3.95,7.99,0,1,1,0,0,0,0,0,0,0,0.13 Ounce (Pack of 1),"Sat, Mar 19",0,"L'Oréal Paris Colour Riche Matte Lipcolour, He Thinks He's Matte-Cho, 0.13 oz.",http://amazon.com/LOreal-Paris-Comfortable-Lipstick-Matte-cho/dp/B06XDQ2NDN/ref=sr_1_152?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-152,2022-03-16 04:19:58.859435
B00ZUVY1KO,2022,3,16,lipstick,3,57,53,4.4,24.00,0,1,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,"Fri, Mar 18","Fri, Mar 18",0,"Pupa Milano I'M Pupa Lipstick - Pure, Intense Color Release - Paraben Free, Dermatologist Tested Lip Color - Extreme Luminous Finish - 305 Cherry - 0.123 Oz",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_beauty_sr_pg3_1?ie=UTF8&adId=A0655951ENU16874QT8U&url=%2FPupa-Milano-IM-Lipstick-Dermatologist%2Fdp%2FB00ZUVY1KO%2Fref%3Dsr_1_153_sspa%3Fkeywords%3DLipstick%26qid%3D1647375349%26s%3Dbeauty%26sr%3D1-153-spons%26psc%3D1&qualifier=1647375349&id=3743068027074651&widgetName=sp_btf,2022-03-16 04:20:03.079349
B00X4SPFDM,2022,3,16,lipstick,3,58,7,3.9,49.99,0,1,1,1,0,0,0,0,0,$47.49 with Subscribe & Save discount,0,"Thu, Mar 17","Thu, Mar 17",($49.99/Count),"Essence of Argan Lip Care Bundle - Moisturizing Deep Red Lipstick & Nourishing Lip Gloss with Organic Moroccan Argan Oil - Voluptuous Sexy Lips - Sun Protection, Long Lasting & Colorful Lip Balm Set…",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_beauty_sr_pg3_1?ie=UTF8&adId=A05284221GNN9CKZ97OEK&url=%2FEssence-Argan-Lip-Care-Bundle%2Fdp%2FB00X4SPFDM%2Fref%3Dsr_1_154_sspa%3Fkeywords%3DLipstick%26qid%3D1647375349%26s%3Dbeauty%26sr%3D1-154-spons%26psc%3D1&qualifier=1647375349&id=3743068027074651&widgetName=sp_btf,2022-03-16 04:20:07.287223
B01N349SXQ,2022,3,16,lipstick,4,1,0,0,28.00,0,1,0,1,0,0,0,0,0,0,0,0,0,($28.00/Count),M.A.D Skincare Peptide Infused Lavish Lipstick W/Triple Firming Action (Sensual),http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_beauty_sr_pg4_1?ie=UTF8&adId=A00275992ZN680QZTHY4U&url=%2FSkincare-Peptide-Infused-Lipstick-Firming%2Fdp%2FB01N349SXQ%2Fref%3Dsr_1_145_sspa%3Fkeywords%3DLipstick%26qid%3D1647375611%26s%3Dbeauty%26sr%3D1-145-spons%26psc%3D1&qualifier=1647375611&id=7720595058321700&widgetName=sp_atf_next,2022-03-16 04:20:18.991246
B092HZV3B1,2022,3,16,lipstick,4,2,719,4.2,16.99,0,1,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,0.13 Ounce (Pack of 1),"Thu, Mar 17",0,CATKIN Matte Lipsticks red lipstick Long Lasting Lipstick Lip Makeup Waterproof Matte Finish Moisturizing Smooth Soft High Impact Lip color Infused with Vitamin E and Avocado Oil,http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_beauty_sr_pg4_1?ie=UTF8&adId=A08874722GXSFE63VN31V&url=%2FLipsticks-Lasting-Lipstick-Waterproof-Moisturizing%2Fdp%2FB092HZV3B1%2Fref%3Dsr_1_146_sspa%3Fkeywords%3DLipstick%26qid%3D1647375611%26s%3Dbeauty%26sr%3D1-146-spons%26psc%3D1&qualifier=1647375611&id=7720595058321700&widgetName=sp_atf_next,2022-03-16 04:20:25.235200
B091YJCZSZ,2022,3,16,lipstick,4,3,1,4.0,20.00,0,1,1,1,0,0,0,0,0,0,0,"Thu, Mar 17","Thu, Mar 17",0,"AJ CRIMSON S+M Sultry and Matte Lipstick, Creme Lipstick (It Girl - LayDee Lyke)",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_beauty_sr_pg4_1?ie=UTF8&adId=A07221572BGCCZPFGMLHN&url=%2FAJ-CRIMSON-Sultry-Matte-Lipstick%2Fdp%2FB091YJCZSZ%2Fref%3Dsr_1_147_sspa%3Fkeywords%3DLipstick%26qid%3D1647375611%26s%3Dbeauty%26sr%3D1-147-spons%26psc%3D1&qualifier=1647375611&id=7720595058321700&widgetName=sp_atf_next,2022-03-16 04:20:32.254012
B092DNGP4M,2022,3,16,lipstick,4,4,0,0,668.99,0,1,0,1,0,0,0,0,0,0,0,"Mon, Mar 21",0,0,"VEVOR Heating Mixing Filling Machine, 15L/4 Gal Lipstick Filling Machine, 35W Lipstick Filler, Heating and Stirring Filling Machine with Stirrer for Cosmetics, Drink, Lipstick, Wax and Nail Polish",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_beauty_sr_pg4_1?ie=UTF8&adId=A000468930WNVP2XOEGDF&url=%2FVEVOR-Heating-Lipstick-Stirring-Cosmetics%2Fdp%2FB092DNGP4M%2Fref%3Dsr_1_148_sspa%3Fkeywords%3DLipstick%26qid%3D1647375611%26s%3Dbeauty%26sr%3D1-148-spons%26psc%3D1&qualifier=1647375611&id=7720595058321700&widgetName=sp_atf_next,2022-03-16 04:20:36.459992
B07GSDDRVX,2022,3,16,lipstick,4,5,81,4.8,18.97,0,0,1,1,0,0,0,0,0,0,0,0.12 Ounce,"Thu, Mar 17",($158.08/Ounce),"LIPSTICK QUEEN Lipstick, Medieval",http://amazon.com/Lipstick-Queen-Medieval-0-12-Women/dp/B07GSDDRVX/ref=sr_1_149?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-149,2022-03-16 04:20:40.678418
B000ALY3PW,2022,3,16,lipstick,4,6,218,4.6,22.66,0,0,1,1,0,0,0,0,0,0,0,1 Count (Pack of 1),"Thu, Mar 17",0,Clinique Different Lipstick 62 Tender Heart,http://amazon.com/Clinique-Different-Lipstick-Tender-Heart/dp/B000ALY3PW/ref=sr_1_150?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-150,2022-03-16 04:20:44.888618
B01A62BAX2,2022,3,16,lipstick,4,7,1300,4.8,14.99,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,24 Count (Pack of 1),"Thu, Mar 17",($0.62/Count),Clear Acrylic Lipstick Caps - Replaces Original Individual MAC Lipstick Caps - See Your Favorite Lipstick Color Easily (24 Pack),http://amazon.com/Clear-Acrylic-Lipstick-Caps-Individual/dp/B01A62BAX2/ref=sr_1_151?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-151,2022-03-16 04:20:49.091112
B093276BSM,2022,3,16,lipstick,4,8,27,2.9,16.00,0,0,1,1,0,0,0,0,0,0,0,0.24 Ounce (Pack of 1),"Thu, Mar 17",($16.00/Fl Oz),"Simplexion Stay On Lipstick Seal - Long Lasting, Transferproof formula makes your lip color last longer. Goes on clear and prevents lip color from smudging, smearing, and caking.",http://amazon.com/Simplexion-Stay-Lipstick-Seal-Transferproof/dp/B093276BSM/ref=sr_1_152?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-152,2022-03-16 04:20:53.295052
B018DFR4RK,2022,3,16,lipstick,4,9,248,4.6,5.50,0,0,1,1,0,0,0,0,0,0,0,0.13 Ounce (Pack of 1),"Thu, Mar 17",($42.31/Ounce),Clinique Clinique Pop Lip Colour + Primer - # 13 Love Pop 3.9g/0.13oz,http://amazon.com/Clinique-Pop-Lip-Colour-Primer/dp/B018DFR4RK/ref=sr_1_153?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-153,2022-03-16 04:20:57.504279
B091669D7S,2022,3,16,lipstick,4,10,52,4.0,19.97,0,0,1,1,0,0,0,0,0,0,0,1 Count (Pack of 1),"Thu, Mar 17",0,"GALAXY: Glamour Red (08) - Vibrant. Lush. Creamy. Silky Soft Matte Finish Lipstick - Nourishing Rich Deliciously Smooth - Unique, One of a Kind Shade to Make You Look & Feel Luxuriously Beautiful.",http://amazon.com/Glamour-Nourishing-Deliciously-Stunning-Lipstick/dp/B091669D7S/ref=sr_1_154?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-154,2022-03-16 04:21:01.726616
B01M5CB2X2,2022,3,16,lipstick,4,11,830,4.6,19.99,0,0,0,1,0,0,0,0,0,0,0,0.11 Ounce,0,0,"Urban Decay Vice Lipstick - 19 Shades Available - Unbelievable Color & Smooth Application - Hydrating Aloe Vera & Avocado Oil - Backdoor, 0.11 oz",http://amazon.com/Urban-Decay-Vice-Lipstick-Unbelievable/dp/B01M5CB2X2/ref=sr_1_155?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-155,2022-03-16 04:21:05.938185
B006QV1R22,2022,3,16,lipstick,4,12,55,4.6,26.73,0,0,0,1,0,0,0,0,0,0,0,"Mon, Mar 21",0,0,"Smashbox Be Legendary Cream Lipstick, Fig, 0.1 Ounce",http://amazon.com/Smashbox-Legendary-Cream-Lipstick-Ounce/dp/B006QV1R22/ref=sr_1_156?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-156,2022-03-16 04:21:10.157868
B07GNJR4C8,2022,3,16,lipstick,4,13,402,4.7,20.00,21.89,0,1,1,0,0,0,0,0,0,0,0.1 Ounce (Pack of 1),"Thu, Mar 17",0,Dramatically Different Lip Shaping Lipstick by Clinique 44 Raspberry Glace / 0.10 oz. 3g,http://amazon.com/Clinique-Dramatically-Different-Lipstick-Raspberry/dp/B07GNJR4C8/ref=sr_1_157?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-157,2022-03-16 04:21:14.367681
B07GNJ6YNY,2022,3,16,lipstick,4,14,71,4.3,17.43,0,0,1,1,0,0,0,0,0,0,0,0.1 Ounce (Pack of 1),"Thu, Mar 17",0,Clinique Dramatically Different Lipstick Shaping Lip Colour - 29 GLAZED BERRY,http://amazon.com/Clinique-Dramatically-Different-Lipstick-Shaping/dp/B07GNJ6YNY/ref=sr_1_158?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-158,2022-03-16 04:21:18.569868
B09PRH1N5Z,2022,3,16,lipstick,4,15,1,4.0,12.99,0,0,1,1,0,0,0,0,0,0,0,"Thu, Mar 17","Thu, Mar 17",($61.39/Ounce),"KYDA 6 Colors Wine Lip Tint Set, Wine Bottle Pack Matte Color Lip Gloss Lipstick, Moisturizing Natural Lip Tint , Waterproof Longlasting Non-stick Cup Lipstick Set",http://amazon.com/KYDA-Moisturizing-Waterproof-Longlasting-Non-stick/dp/B09PRH1N5Z/ref=sr_1_159?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-159,2022-03-16 04:21:22.781206
